id,source,target,length
27013,7895788776,7895820688,548.9631349833478
27014,7895820688,12062465522,257.3654012427842
27015,7895820688,2641297175,616.7846152617805
27016,7895820688,7895788776,548.9631349833478
27017,7896058462,8118026558,232.81052807678589
27018,7896058462,5837884832,816.9520898776781
27019,7896058462,7896058474,673.8451733743229
27020,7896058474,7896058480,197.97000099581462
27021,7896058474,7896058462,673.8451733743229
27022,7896058474,12069500839,280.2945607357111
27023,7896058480,7896058474,197.97000099581456
27024,7896067798,5699426060,836.3469453751435
27025,7897035934,7548652672,1910.9966864836651
27026,7897035934,7856971654,270.85974104329864
27027,7897035934,7897035941,104.08896814828577
27028,7897035941,7897035934,104.08896814828577
27029,7897037648,7477875439,49.65026286380081
27030,7897058594,11555339128,3.6939655477652695
27031,7897058594,11555339108,155.56689881609697
27032,7897058594,7897058600,99.28551304642495
27033,7897058600,7897058594,99.28551304642494
27034,7897061913,7477875376,24.105168003957605
27035,7897061913,7897061917,78.1612290949269
27036,7897061913,7477875439,128.5591861796581
27037,7897061917,7897061913,78.16122909492691
27038,7897062390,12070846200,554.8836662266674
27039,7897062390,7510457795,74.8628032418869
27040,7897062390,7510458151,172.53867685024147
27041,7897084179,7525528312,171.34221107198036
27042,7897084179,7525528411,383.8949221247801
27043,7897084179,7897084194,232.6034988713517
27044,7897084194,7897084179,232.6034988713517
27045,7897086436,7968803725,348.97834583977004
27046,7897098815,2650299403,1386.6840533285354
27047,7897099001,7902284376,161.34410862983427
27048,7897099001,7968803725,418.7884557496892
27049,7897099001,7897099047,395.9951487155556
27050,7897099047,7897099001,395.9951487155556
27051,7897106742,7897106763,353.3330536514289
27052,7897106742,11553238050,849.3177618631778
27053,7897106742,7897106751,87.09814936548965
27054,7897106742,7968829139,1096.0991646476512
27055,7897106751,7897106742,87.09814936548965
27056,7897106763,3798493434,292.10271076434105
27057,7897106763,7897106742,353.3330536514288
27058,7897106763,7897106774,174.21863400426383
27059,7897106774,7897106763,174.21863400426383
27060,7897108700,3798493434,291.3244815552288
27061,7899984926,7899984941,243.24268251691066
27062,7899984926,5273631815,114.71286716579587
27063,7899984926,5273631810,102.17293309218039
27064,7899984941,7899984926,243.24268251691063
27065,7899986558,7899986565,107.02628918366204
27066,7899986558,5870314149,63.94189397548388
27067,7899986558,7916514059,16.77809607925976
27068,7899986565,7899986558,107.02628918366206
27069,7900046895,7466100457,330.9626546500093
27070,7900047798,8118294173,9.28595641043989
27071,7900047798,7900047805,120.31525632631542
27072,7900047798,8118294198,214.96098494564114
27073,7900047805,7900047798,120.31525632631542
27074,7900428180,7931807603,496.59610915876044
27075,7900446337,340359079,139.70621801158734
27076,7900446337,5699334273,1050.1723826060502
27077,7900446337,7900446353,355.9019273431499
27078,7900446353,7900446337,355.90192734314985
27079,7900470511,7931727574,828.2643592272971
27080,7900473743,8157368779,31.47549741841211
27081,7900473776,8157368779,721.1666874094763
27082,7902144557,5869907487,138.05058722805074
27083,7902144557,7472847428,966.2886512283246
27084,7902144557,7902144562,191.16916068313301
27085,7902144562,7902144557,191.169160683133
27086,7902144581,12069427038,822.6350661551097
27087,7902144581,5575528387,147.20965228724043
27088,7902144581,7902251486,123.65220347577329
27089,7902237215,5835730412,42.01911674869193
27090,7902237215,5835883079,489.3765918699892
27091,7902237215,7902237233,938.2108527394303
27092,7902237233,7902237215,938.2108527394303
27093,7902237234,5835730402,350.9142190871199
27094,7902237234,7459519277,143.52453656225376
27095,7902237234,7902237245,612.2734329203988
27096,7902237245,7902237234,612.2734329203988
27097,7902237246,5870645604,84.26430665386044
27098,7902237246,5870645592,404.98504673312726
27099,7902237246,8191609183,707.1281996761205
27100,7902251486,7902144581,123.65220347577329
27101,7902284376,1712266541,440.9571433919401
27102,7902284376,7897099001,161.34410862983427
27103,7902284376,7902323510,562.103763002002
27104,7902298629,2642741288,472.2891894208352
27105,7902323510,7902284376,562.103763002002
27106,7902831019,7902831020,233.3297931072177
27107,7902831019,5835883222,617.1564305856759
27108,7902831019,5835883246,333.02647978815713
27109,7902831020,7902831019,233.3297931072177
27110,7911551926,11553099009,59.10100425509812
27111,7911551926,5835805326,989.4787128718658
27112,7911551926,7461795926,216.01497988860874
27113,7911562506,5837884417,371.3474868129058
27114,7911562723,7804307923,2.7475761407355344
27115,7911562723,5699312266,82.88227639633605
27116,7911562723,7911562726,67.44247832655365
27117,7911562726,7911562745,318.3681009856583
27118,7911562726,7911562723,67.44247832655364
27119,7911562726,8274147708,113.25404776294128
27120,7911562745,7911562726,318.3681009856582
27121,7911583405,7911583412,171.13764442269593
27122,7911583405,7573019087,614.7606147173408
27123,7911583405,5232500268,832.591074733993
27124,7911583412,7911583405,171.13764442269593
27125,7911583412,7477875440,176.5131510420327
27126,7911583412,12070846106,253.13968703020154
27127,7911586274,5835804930,7.095527921026756
27128,7911586274,5835804909,378.26357770320965
27129,7911586274,7911586280,274.6890822925883
27130,7911586280,5835737980,59.85359562265353
27131,7911586280,5835804909,210.34689469621983
27132,7911586280,7911586274,274.6890822925883
27133,7911624430,5114452264,339.2879978526091
27134,7911934654,2640264798,165.10564955234835
27135,7911977065,8600966711,15.767918509045824
27136,7911977065,8600996718,24.810965769602518
27137,7911977065,8269436256,883.7941031955199
27138,7912131358,5870600538,357.6105998177123
27139,7912664278,5837714344,162.79782955196882
27140,7912664278,7574976825,637.214472843805
27141,7912664278,5837831835,284.0469037404243
27142,7912806478,7912824869,180.0315782931181
27143,7912824869,7912806478,180.0315782931181
27144,7912824869,6102341384,124.36964656543572
27145,7912824869,6768947192,760.6453489002635
27146,7912827857,6768947192,2078.466255636475
27147,7912827857,2019274246,1707.0700757859604
27148,7912827857,7912827869,223.81328697079448
27149,7912827869,7912831288,292.9547966093086
27150,7912827869,7912827857,223.81328697079448
27151,7912827869,12069504237,378.289327961667
27152,7912831288,7912831301,250.22987705653122
27153,7912831288,7912827869,292.9547966093086
27154,7912831288,6102342804,369.93238092956426
27155,7912831301,7912831288,250.22987705653128
27156,7913055732,3842231293,237.4398560539488
27157,7913055732,7913055748,190.8442484666618
27158,7913055732,7913055753,65.63758922092545
27159,7913055748,7913055732,190.8442484666618
27160,7913055753,7913055732,65.63758922092545
27161,7913055754,3249498994,405.5970423882627
27162,7913055754,3842231293,124.21053556626018
27163,7913055754,7913079710,951.0268463342179
27164,7913072866,3842231802,274.8054397336357
27165,7913072867,3842231552,28.17581152534793
27166,7913072867,3842231572,81.59959434380723
27167,7913072867,7913072881,259.2570482777358
27168,7913072881,7913072867,259.2570482777358
27169,7913073056,7913073071,298.998404395819
27170,7913073056,7913073071,373.7950348139607
27171,7913073056,3249489584,131.8082120453626
27172,7913073071,3249498994,93.68082242171634
27173,7913073071,7913073056,298.99840439581897
27174,7913073071,7913073056,373.7950348139607
27175,7913079710,7913055754,951.0268463342177
27176,7913079711,7913079730,302.24939054832606
27177,7913079730,5870049057,15.113439274930604
27178,7913079730,3842231293,167.96509035013682
27179,7913079730,7913079711,302.2493905483261
27180,7913085597,3842232023,200.35061524019292
27181,7913085597,3842231890,155.55884271554353
27182,7913085597,7913085603,181.14058034101726
27183,7913085603,7913085597,181.14058034101728
27184,7913085604,5870047128,13.347418349268798
27185,7913085604,5870049103,534.0472127796281
27186,7913085604,7913085624,922.3742651151786
27187,7913085624,7913085604,922.3742651151786
27188,7913085625,3842232131,11.207088484689141
27189,7913085625,3842232077,124.65603391044931
27190,7913085625,7913085630,93.29132205067991
27191,7913085630,7913085625,93.29132205067991
27192,7913085631,5870047004,43.61828187771167
27193,7913085631,5870046985,244.39221293100817
27194,7913085631,7913085636,75.36403681013547
27195,7913085636,7913085631,75.36403681013547
27196,7913085637,3842232040,556.59830493927
27197,7913085637,5870047004,81.63017595152172
27198,7913085637,7913085640,54.13996577902265
27199,7913085640,7913085637,54.13996577902265
27200,7913085985,7913086002,401.39995298960986
27201,7913085985,3842231700,339.85362183832797
27202,7913085985,3842231581,258.5787548146471
27203,7913086002,3842231572,194.87697153670615
27204,7913086002,3842231802,260.7085360705704
27205,7913086002,7913085985,401.3999529896099
27206,7913114698,5870046631,796.7211022800728
27207,7913114706,5870049301,319.58536111751636
27208,7913114709,7913114724,66.33979520776556
27209,7913114709,5870049254,179.78844645766893
27210,7913114709,7913114739,57.702789934894824
27211,7913114714,7913114724,89.55437058265235
27212,7913114715,5870047058,112.41896645682749
27213,7913114715,5870047019,582.8473475184493
27214,7913114715,7913114723,223.14022179275852
27215,7913114723,7913114715,223.1402217927585
27216,7913114724,7913114714,89.55437058265234
27217,7913114724,7913114709,66.33979520776556
27218,7913114724,7913114735,329.9470985039719
27219,7913114735,7913114724,329.9470985039719
27220,7913114739,7913114709,57.702789934894824
27221,7913122632,9291450784,303.45054431777015
27222,7913122632,3675479038,64.0568345520868
27223,7913122632,12069069822,269.5556731723102
27224,7913122642,7913122657,366.01596178661754
27225,7913122642,3675479038,119.66037424024891
27226,7913122642,12069069845,66.91286434750131
27227,7913122657,7913122642,366.01596178661754
27228,7913122658,12069069847,26.74651387985243
27229,7913122658,12069069823,69.87046373408127
27230,7913122658,12069069844,124.42033232018152
27231,7913124378,11557220309,244.40509096888368
27232,7913124378,12069069899,558.4242853534302
27233,7913124378,7913124381,148.69915975562483
27234,7913124381,7913124378,148.6991597556248
27235,7913124381,12069055113,188.77005143195657
27236,7913124381,12069055113,213.46700463447462
27237,7913133196,7913133197,94.64494836342251
27238,7913133197,7913133196,94.64494836342251
27239,7913133197,7568221035,165.32451960671932
27240,7913133197,7913133201,114.53702653688728
27241,7913133201,7913133197,114.53702653688731
27242,7915955630,7510374824,435.1252380430545
27243,7915955630,7441881755,481.52436862443744
27244,7915955630,7915955632,79.4025291856116
27245,7915955632,7916495408,487.26055524503977
27246,7915955632,7915955630,79.4025291856116
27247,7915955632,7916042413,137.62749597583155
27248,7915971558,7510374836,199.65772193691504
27249,7915971558,7510374824,703.4735676440183
27250,7915971558,7916001966,572.4994182167237
27251,7915994208,2638794428,131.2457438916155
27252,7916001966,7510374824,178.86537383070203
27253,7916001966,7915971558,572.4994182167239
27254,7916001966,7916001979,276.6491572530226
27255,7916001979,7916001966,276.64915725302257
27256,7916042413,5870314150,219.6771416066698
27257,7916042413,7916453723,813.4937829377822
27258,7916042413,7915955632,137.62749597583158
27259,7916075004,11276990066,26.162691390608302
27260,7916075004,11276990051,82.5659687192554
27261,7916075004,7916075018,184.24892731365975
27262,7916075018,7916075021,80.91115753309688
27263,7916075018,11276990066,424.13946995171847
27264,7916075018,7916075004,184.24892731365975
27265,7916075021,7916075018,80.91115753309688
27266,7916075021,2638794451,469.9373430365798
27267,7916075021,2630200723,9.341789076215035
27268,7916077337,2623843008,20.907731798430024
27269,7916077337,2623843047,386.50828303642527
27270,7916077337,7916077342,115.26782572071109
27271,7916077342,7916077350,155.27934615503355
27272,7916077342,7916077337,115.26782572071109
27273,7916077342,11277040526,150.49431812957332
27274,7916077350,7916077342,155.27934615503355
27275,7916453723,7916042413,813.4937829377822
27276,7916487263,7893196608,238.47131639247903
27277,7916487263,7893196615,440.69067931323985
27278,7916487263,7916514059,740.6019310191936
27279,7916495408,7915955632,487.26055524503977
27280,7916495408,7893196615,538.3686380688974
27281,7916495408,7916501608,36.216166537522795
27282,7916495436,4720118855,324.8972628245901
27283,7916495436,7916501608,424.17389838886913
27284,7916495436,7916496167,516.423126321024
27285,7916496167,7916495436,516.423126321024
27286,7916496167,7916501608,436.2966240821281
27287,7916496167,7916509004,273.916443786773
27288,7916496224,7916576065,167.54995753607497
27289,7916496224,5869994905,485.764560111134
27290,7916496224,7916496258,348.4029438660672
27291,7916496258,7916496263,46.817095273012285
27292,7916496258,7916496224,348.4029438660671
27293,7916496258,7916516989,1199.4850502133934
27294,7916496258,7916536418,1070.7496399964562
27295,7916496263,7916496258,46.817095273012285
27296,7916501608,7916495436,424.1738983888693
27297,7916501608,7916495408,36.216166537522795
27298,7916501608,7916496167,436.2966240821281
27299,7916509004,7916496167,273.916443786773
27300,7916514059,7916536418,538.5620955005636
27301,7916514059,7899986558,16.77809607925976
27302,7916514059,7916487263,740.6019310191934
27303,7916516989,5870314150,272.2997151640945
27304,7916516989,5870314167,301.48613310559745
27305,7916516989,7916496258,1199.4850502133932
27306,7916518068,5869994905,684.6521879875085
27307,7916518068,7510374839,397.681198965522
27308,7916518068,7916586097,291.122665911112
27309,7916536418,7916591966,1486.454298788711
27310,7916536418,7916514059,538.5620955005636
27311,7916536418,7916496258,1070.7496399964562
27312,7916547903,5869994905,880.722925462895
27313,7916550315,5869994905,151.2886996361122
27314,7916550315,5869994905,622.9837647644797
27315,7916550315,5292977879,1103.4345449055666
27316,7916559546,7462152590,144.08778481404454
27317,7916559546,5598641307,265.61901461958377
27318,7916559546,5931809542,630.923930038467
27319,7916559611,5598641273,340.82736503201477
27320,7916560328,7525528649,609.9483198173001
27321,7916560328,7525528569,377.7008195664599
27322,7916560328,3903375139,1252.3450115659034
27323,7916566722,8157462360,3.3719424874425323
27324,7916566722,8157432385,440.2150894348994
27325,7916566722,7922797233,513.5495689324329
27326,7916566751,8157462360,373.3678198666502
27327,7916574043,5870315629,117.91984684182599
27328,7916574043,5870315820,1005.2023847917561
27329,7916574043,7916582425,1298.46696168681
27330,7916576065,5870314170,159.53141657508317
27331,7916576065,5870314170,285.4548265296007
27332,7916576065,7916496224,167.549957536075
27333,7916580628,7525528752,62.496744030577084
27334,7916580628,7525528674,625.6285836482219
27335,7916580628,7916580631,47.4447160836873
27336,7916580631,7916580628,47.4447160836873
27337,7916582425,5870315816,41.89509961685275
27338,7916582425,5870315820,160.92921228926878
27339,7916582425,7916574043,1298.4669616868098
27340,7916585488,7916586097,7.218345821736056
27341,7916585488,5870314167,100.31155230055164
27342,7916585488,7510374836,311.36148334455885
27343,7916586097,7916585488,7.218345821736056
27344,7916586097,7916518068,291.12266591111194
27345,7916586097,7510374839,129.71852430083462
27346,7916591966,7916536418,1486.4542987887105
27347,7916612685,7916612692,110.90835822072815
27348,7916612685,5273631810,336.75339913901263
27349,7916612685,4720118794,220.7208494935831
27350,7916612692,7854712048,745.9399716251304
27351,7916612692,7916612685,110.90835822072815
27352,7916612692,8123061460,38.31464990769897
27353,7916671898,7572496175,148.0698617565987
27354,7916671898,7466034546,62.43171122152282
27355,7916671898,7916671923,670.0375006358615
27356,7916671923,8157415887,191.6472257344434
27357,7916671923,7916671898,670.0375006358615
27358,7916671923,12069504281,547.0592020726755
27359,7916671938,8157387100,68.10632472973742
27360,7916671938,8157415887,215.24768408746843
27361,7916671938,8157391052,154.242299166195
27362,7916676278,5297534140,336.6257376122864
27363,7916825806,5114752739,88.30064970123405
27364,7916825806,5114752725,158.41354209261345
27365,7916825806,7916825822,217.8366194706309
27366,7916825822,7916825806,217.83661947063086
27367,7916846957,7507478373,200.45094449693926
27368,7916846957,7916850514,68.12977877295978
27369,7916846957,7916848005,39.20162832624552
27370,7916846964,7916848005,57.50487491289032
27371,7916848005,7916846964,57.50487491289032
27372,7916848005,7916846957,39.20162832624552
27373,7916848005,7916848014,86.93667275915662
27374,7916848014,7916848005,86.93667275915661
27375,7916850514,7916846957,68.12977877295978
27376,7916850514,2006809301,47.635198049758536
27377,7916850514,7916850524,99.9498474307398
27378,7916850524,7916850514,99.94984743073982
27379,7919066571,2642592661,518.6963057752764
27380,7919066571,5882203332,265.5540451302995
27381,7919066571,7919101687,500.58965466483903
27382,7919091763,5864862613,168.32366812164204
27383,7919101687,7919066571,500.5896546648391
27384,7919101688,2650129802,571.8248740925316
27385,7919101688,2645712201,231.68243763819962
27386,7919101688,7919101713,953.7769808495611
27387,7919101713,7919101688,953.7769808495611
27388,7919101714,2650129942,713.5473951138457
27389,7919101714,7919101719,170.25666835466285
27390,7919101714,7919101718,159.1454274980843
27391,7919101718,7919101714,159.1454274980843
27392,7919101719,7919101714,170.25666835466285
27393,7919101719,2650129904,434.36157452514817
27394,7919101719,7919101723,135.83592723091255
27395,7919101723,7919101719,135.83592723091255
27396,7919101738,5870080670,625.1201405118292
27397,7919101738,5930113066,922.4678073709794
27398,7919101738,5870080043,603.0825768519809
27399,7919101743,2639127983,149.5161523883212
27400,7919101743,7525397680,556.0608265635304
27401,7919101743,7919101748,111.53110448735592
27402,7919101747,7919101748,104.569025066556
27403,7919101748,7919101747,104.569025066556
27404,7919101748,7919101743,111.53110448735593
27405,7919101748,7919101752,143.58913421200597
27406,7919101752,7919101748,143.58913421200597
27407,7920915218,7920915219,144.98846647030203
27408,7920915218,5831666718,660.0889973939145
27409,7920915218,5831666824,169.0205816790384
27410,7920915219,7920915218,144.98846647030203
27411,7922737114,7922737128,235.10810781435515
27412,7922737114,7518477479,654.7036522156052
27413,7922737114,8434090432,650.184020974792
27414,7922737128,7922737114,235.10810781435515
27415,7922737152,7922737153,274.9144582698951
27416,7922737153,7922737152,274.91445826989514
27417,7922737153,7518477473,150.3638646611539
27418,7922737153,7922737158,143.70587094630784
27419,7922737158,7922737153,143.70587094630784
27420,7922755951,5870315413,1104.684322718526
27421,7922755951,5870314180,507.09316113600966
27422,7922755951,7922755959,372.5269926962969
27423,7922755959,7922755951,372.5269926962969
27424,7922796338,7922822164,183.30445502762643
27425,7922796338,290210443,126.87398039070247
27426,7922796338,7922801968,111.53970433810076
27427,7922796344,7922801968,33.02522602060409
27428,7922797233,5870315816,31.159485480877105
27429,7922797233,5870315812,174.0857716355761
27430,7922797233,7916566722,513.5495689324329
27431,7922799169,7922799181,236.16064590168912
27432,7922799169,9852371645,23.659212944914415
27433,7922799169,7922799904,338.879720672021
27434,7922799181,7922799169,236.16064590168912
27435,7922799904,5839779891,48.89018967083388
27436,7922799904,7922799169,338.879720672021
27437,7922799904,8157253040,899.4557926236083
27438,7922800539,2487151783,20.79932418051903
27439,7922800539,5839779948,402.96682895266173
27440,7922800539,7922800562,392.9241127619794
27441,7922800562,7922800539,392.9241127619794
27442,7922801708,5598641942,333.19598780797423
27443,7922801714,5869994544,401.8603488395522
27444,7922801968,7922796344,33.02522602060409
27445,7922801968,7922796338,111.53970433810078
27446,7922801968,7922801973,143.88519386205908
27447,7922801968,8668737386,77.75257114868857
27448,7922801973,7922801968,143.88519386205905
27449,7922819613,8759481110,19.535826467653187
27450,7922819613,11553522029,195.83071356494455
27451,7922819613,11553522023,133.15515295504872
27452,7922819621,11553522023,7.238726309351562
27453,7922819621,7922819627,141.00965866679562
27454,7922819621,11553522052,437.05340443529127
27455,7922819627,7922819621,141.00965866679564
27456,7922822164,2487151812,644.2213540017902
27457,7922822164,7922796338,183.30445502762646
27458,7922822164,12328935168,394.67338429969175
27459,7923033129,6924054738,81.19964382634073
27460,7923033129,6924054733,83.11294784638642
27461,7923033129,7923033134,69.40943055722666
27462,7923033134,7923033129,69.40943055722667
27463,7923034267,7443943932,75.64364703016652
27464,7923034267,7443943910,118.19123235138434
27465,7923034267,7923034270,25.401632017174126
27466,7923034270,7923034267,25.40163201717413
27467,7923294220,2700418700,395.105059999716
27468,7923294220,2700418689,140.97274368480572
27469,7923294220,7923294230,118.64823824802849
27470,7923294230,7923294220,118.64823824802848
27471,7923294257,8310565912,330.54751862735515
27472,7924767950,7813195374,651.2693867434929
27473,7924783092,2648760574,1120.7752405164767
27474,7924783092,4720121273,324.2966351521669
27475,7924783092,11772131888,339.22049568440593
27476,7926166360,6924054738,77.81219874350266
27477,7928677719,7928677751,84.19057107450953
27478,7928677719,2642202154,480.1586573324795
27479,7928677719,8156849475,509.6099237216819
27480,7928677751,7928677719,84.19057107450956
27481,7931727574,3330087200,210.99221140632818
27482,7931727574,8157386857,199.51088098972505
27483,7931727574,7900470511,828.2643592272972
27484,7931807603,5871736266,274.280959208116
27485,7931807603,5871736246,221.6010480939896
27486,7931807603,7900428180,496.59610915876056
27487,7934301571,7810241669,892.9108553821893
27488,7944498623,5870260608,175.7525461435862
27489,7944498623,3251511712,92.60955285242271
27490,7944498623,8157194626,675.866899782732
27491,7952182858,3251509434,85.50761072014612
27492,7952182858,7528079105,90.71876367535405
27493,7952182858,7528079095,140.91916025781808
27494,7952204677,7526495327,224.77507573056863
27495,7952204677,12069083379,227.15834595080932
27496,7952204677,7526495326,511.49208620464555
27497,7952262850,1994983618,26.70146959768487
27498,7952262850,7520973971,543.0718080741063
27499,7952262850,7525733773,46.09222416630369
27500,7952292942,7515369381,93.86061264985315
27501,7952292942,7517431323,189.1584721684146
27502,7952292942,411810600,274.7687083022438
27503,7953132759,5870646448,272.9782036022048
27504,7953132759,5870646448,67.78398998981729
27505,7953132759,7953156289,204.7284086218532
27506,7953156289,7523866232,161.72163927065745
27507,7953156289,412483115,197.41643821509538
27508,7953156289,7953132759,204.7284086218532
27509,7954438449,5837884419,293.42494237565666
27510,7954438449,5699291840,1305.593818769287
27511,7954438449,9587817491,838.163053890356
27512,7954460157,7515363327,290.1302673181337
27513,7954460157,7519209197,40.040041227263195
27514,7954460157,12069464910,735.1921483333323
27515,7955806341,5837909251,450.88340139852346
27516,7955806341,5837909228,367.239918768457
27517,7955806341,7523018745,171.00341476944197
27518,7962681952,5869998257,722.8640172922453
27519,7962720679,2640102056,778.240127918304
27520,7962720679,10758699251,104.97817147074387
27521,7962720679,7962720703,851.8931078221401
27522,7962720703,12069487352,219.54046600083416
27523,7962720703,7962720679,851.8931078221401
27524,7962720703,2640102287,147.54579728389643
27525,7962720719,7962720734,449.2189788937258
27526,7962720719,10758698706,408.7568616083469
27527,7962720719,7518151184,554.5317235978582
27528,7962720734,5588143860,57.107852049662064
27529,7962720734,12919091279,252.17876421094115
27530,7962720734,7962720719,449.21897889372576
27531,7962723237,2640101999,759.7855764954596
27532,7962723237,7962723239,272.8877593404276
27533,7962723237,7518151184,954.9500638144065
27534,7962723239,7962723248,398.65504519001854
27535,7962723239,7962723237,272.8877593404276
27536,7962723239,7518187908,151.40006254099038
27537,7962723242,7513606010,21.40099791979706
27538,7962723242,2640101979,539.4176862248797
27539,7962723242,7518151184,108.02148553495701
27540,7962723248,7962723239,398.65504519001854
27541,7962809356,5837938458,18.95287713438705
27542,7962809356,5837938452,180.0595346118269
27543,7962809356,12069504173,131.1953132976539
27544,7962809363,7962809365,109.81265797214232
27545,7962809363,12069504173,170.17748685449948
27546,7962809363,12069504172,79.68386474468639
27547,7962809365,12069504184,19.396774200151253
27548,7962809365,7962809363,109.81265797214232
27549,7962809365,12069504183,83.29083186595797
27550,7962815580,2645646371,12.724643216443207
27551,7962815581,5886523870,406.212377605032
27552,7962844245,7962844261,713.0792575022729
27553,7962844245,7520950867,1041.9274498752602
27554,7962844245,8640093558,184.27443836933952
27555,7962844261,7962844245,713.0792575022729
27556,7968803725,7897099001,418.7884557496891
27557,7968803725,3798493434,279.03722146520226
27558,7968803725,7897086436,348.97834583977016
27559,7968829139,7897106742,1096.0991646476512
27560,7968841605,12070846171,868.1808048231119
27561,7973042022,5870260038,57.81025768500398
27562,7973042022,8882617784,125.97969315503799
27563,7973042022,5882976641,40.87955284426006
27564,7974879454,7457695666,255.93602960527755
27565,7974879454,12069188374,253.7802792517594
27566,7974879454,5835805201,280.4127136330532
27567,7974992483,5835724909,61.16041224613655
27568,7974992483,7514303729,64.01715013933432
27569,7974992483,604965316,403.68512165934527
27570,7983804199,7983804208,87.98885364132065
27571,7983804208,7985414197,80.63851988677908
27572,7983804208,5837375345,103.14777276656366
27573,7983804208,7983804199,87.98885364132065
27574,7983804209,3682946776,169.61004556612838
27575,7983818115,5870039149,820.5704462990689
27576,7983818119,7983818127,133.5022628679247
27577,7983818119,7983925881,31.94623367153185
27578,7983818119,5870039149,216.76733301517828
27579,7983818127,5870039149,226.95895203517787
27580,7983818127,7983925876,73.6752628064153
27581,7983818127,7983818119,133.50226286792474
27582,7983925876,7983818127,73.6752628064153
27583,7983925876,5870039138,71.23431314489437
27584,7983925876,7983925881,93.95013805313992
27585,7983925876,5870036677,467.5642505343597
27586,7983925881,7983818119,31.94623367153185
27587,7983925881,5870039138,98.29149826145706
27588,7983925881,7983925876,93.95013805313991
27589,7983930591,5831643074,114.61587343751361
27590,7983930591,5831643078,49.485570847741016
27591,7983930591,7983930601,159.36589238034026
27592,7983930601,7983930591,159.36589238034026
27593,7985414197,5837375281,622.8998596871826
27594,7985414197,7983804208,80.63851988677908
27595,7985414197,7985414213,45.84861259680151
27596,7985414207,7985414219,27.454539876189443
27597,7985414207,7985414213,67.05209403403218
27598,7985414207,7985414213,45.138914262474785
27599,7985414213,7985414207,67.05209403403218
27600,7985414213,7985414207,45.13891426247478
27601,7985414213,7985414197,45.848612596801516
27602,7985414219,7985414225,37.86980713765249
27603,7985414219,7985414207,27.454539876189447
27604,7985414219,7985414230,27.20938189054166
27605,7985414225,7985414219,37.86980713765249
27606,7985414230,7985414219,27.20938189054166
27607,7985464762,5831643969,845.2576568776884
27608,7985464762,5837320092,488.4709102076784
27609,7985464762,7985464768,221.97128005509907
27610,7985464768,7985464762,221.97128005509907
27611,7985497287,5837301983,124.79472011072536
27612,7985497287,5837291379,113.24240368799988
27613,7985497287,7985497292,102.43440512871942
27614,7985497292,7985497287,102.43440512871942
27615,7985497342,5837291379,1002.0915840809096
27616,7987355831,5837890728,68.63416036687684
27617,7987355831,5837890736,360.68766241974697
27618,7987355831,7987355832,217.00031907295437
27619,7987355832,7987355831,217.00031907295437
27620,7987358480,3842231318,20.97471570275084
27621,7987358480,3842231573,1209.796838084412
27622,7987358480,7987390186,332.6425451599524
27623,7987390186,7987358480,332.6425451599524
27624,7989139126,4371392304,16.41473949443192
27625,7989139126,5234297531,840.2227762507398
27626,7989139126,7989139133,569.8689324420528
27627,7989139133,7989139126,569.8689324420528
27628,7989165016,7989180134,180.21134748046194
27629,7989165016,7466280281,342.5151860703751
27630,7989165016,7989165037,890.9354607344743
27631,7989165037,7989165016,890.9354607344742
27632,7989179984,5699334263,398.5561283841513
27633,7989180134,7989165016,180.2113474804619
27634,7989193902,12070892266,237.72318951712725
27635,7989193902,7989193911,372.2872520234344
27636,7989193902,12070892258,213.11187625714746
27637,7989193902,4215140982,191.69139564195524
27638,7989193911,7989193902,372.2872520234344
27639,7989195503,12070892258,57.27238964363003
27640,7989195503,5234297531,66.38119355732682
27641,7989195503,12070892266,260.18854850719083
27642,7992853957,5870062933,298.2248037448295
27643,7992854963,5869998192,383.0388853134399
27644,7992857362,5869998176,581.925426678666
27645,7994205476,8093676159,350.31070647739216
27646,7994205476,2650106943,393.23128583800263
27647,7994205476,7994205481,200.23501721886942
27648,7994205481,7994205476,200.23501721886942
27649,7994210202,7994210215,40.09933602854361
27650,7994210202,4770521269,137.75875894355357
27651,7994210202,11555353843,154.05676253051953
27652,7994210215,7994210202,40.09933602854361
27653,7994210215,4720071093,829.0334456299257
27654,7994210215,4770518235,232.50792149584314
27655,7994252879,5871459133,266.599798936837
27656,7994252879,5831562275,190.84326630175968
27657,7994252879,7994252883,156.70934729014493
27658,7994252883,7994252879,156.7093472901449
27659,7994256159,5870000407,299.10273906276694
27660,7994256159,5870000600,39.00891802750129
27661,7994256159,7994256163,160.28443173661407
27662,7994256163,7994256159,160.2844317366141
27663,7994281667,4770534502,812.1142371902799
27664,7994281667,4770534469,139.23931532624542
27665,7994281667,7994281673,64.67957126872676
27666,7994281673,7994281667,64.67957126872676
27667,7994306053,7994306054,88.77587730446822
27668,7994306053,5882977941,183.52689011235154
27669,7994306053,7994349306,87.61476884641486
27670,7994306054,7994306053,88.77587730446822
27671,7994306054,7994306070,64.79441610395884
27672,7994306054,7994306068,259.33467457534846
27673,7994306068,7994306054,259.33467457534846
27674,7994306070,7994306853,111.55124817365413
27675,7994306070,7994306054,64.79441610395884
27676,7994306070,7994306080,97.7938593743832
27677,7994306076,7994306853,15.660832301262499
27678,7994306080,7994306070,97.7938593743832
27679,7994306851,7994306853,27.498513048714088
